"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",end_frame,end_time,img_path,length,middle_frame,start_frame,start_time,video_path
12017.362319423013,8066.9048595036065,8010.664483131862,8066.066414287556,4115.608954368141,4059.3685779964,8010.313984267835,4059.8565243484236,4003.61614797668,8073.841293188446,4123.38383326903,4067.14345689729,4122.545388052984,172.08792813357343,115.84755176183124,4066.7929580332648,116.33549811385457,60.095121742112475,8013.746171446333,4063.288711526921,4007.048335155177,4062.450266310873,111.9928063914609,55.752430019718766,4006.6978362911527,56.24037637174211,0.0,152.0,6.339666666666666,temp_imgs\clips\Scene-1159.png,6.339666666666666,76.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1159.mp4
5834.582489390424,4501.881976594652,3502.5321903935164,5414.420034400708,4081.7195216049354,3082.3697354038104,4024.959091542377,2692.2585787465737,1692.9087925454385,6152.451292438236,4819.75077964252,3820.4009934413416,5732.288837448622,4399.588324652779,3400.238538451648,4342.827894590175,3010.127381794418,2010.77759559328,4281.538947295091,2948.8384344993183,1949.4886482981801,3861.3764923053777,2528.675979509603,1529.3261933084693,2471.9155494470197,1139.2150366512362,139.865250450103,184.0,7.674333333333333,temp_imgs\clips\Scene-116.png,7.674333333333333,92.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-116.mp4
12019.356334126369,8068.797860939643,8012.431589720505,8067.083188657405,4116.524715470679,4060.1584442515423,8011.565974901402,4061.0075017146783,4004.6412304955406,8074.454193994342,4123.895720807614,4067.529449588479,4122.181048525379,171.6225753386489,115.25630411951299,4066.663834769378,116.10536158264742,59.73909036351164,8014.71510363083,4064.156630444105,4007.7903592249654,4062.441958161867,111.88348497513716,55.51721375600135,4006.9247444058637,56.36627121913578,0.0,134.0,5.588916666666666,temp_imgs\clips\Scene-1160.png,5.588916666666666,67.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1160.mp4
10867.512059006343,7507.987356931597,7238.0410129458205,7518.975670331796,4159.45096825703,3889.5046242712697,7244.962148491079,3885.437446416329,3615.491102430557,7565.990566593789,4206.465864519036,3936.519520533269,4217.454177919244,857.9294758444792,587.98313185871,3943.4406560785355,583.9159540037718,313.9696100180044,7270.958429783946,3911.433727709195,3641.487383723421,3922.422041109406,562.897339034637,292.95099504886855,3648.4085192686916,288.8838171939301,18.93747320816187,220.0,9.175833333333333,temp_imgs\clips\Scene-1161.png,9.175833333333333,110.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1161.mp4
11055.695615247776,7565.793014296133,7358.321477944968,7585.39216285151,4095.489561899869,3888.0180255487057,7367.3958011831255,3877.493200231487,3670.021663880317,7626.045516653799,4136.142915702168,3928.6713793510025,4155.742064257551,665.8394633058986,458.3679269547327,3937.7457025891704,447.8431016375172,240.371565286351,7385.67395136745,3895.7713504158182,3688.2998140646455,3915.3704989712014,425.46789801954725,217.99636166838133,3697.3741373028147,207.47153635116598,0.0,193.0,8.049708333333333,temp_imgs\clips\Scene-1162.png,8.049708333333333,96.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1162.mp4
12160.824915337795,8130.253357017317,8106.494003986623,8130.84015185614,4100.268593535665,4076.509240504972,8106.736638910323,4076.1650805898485,4052.4057275591563,8134.545353223593,4103.9737949031205,4080.2144418724274,4104.56058974194,73.98903142146777,50.22967839077505,4080.4570767961245,49.88551847565158,26.126165444958847,8108.4191877786325,4077.8476294581606,4054.088276427468,4078.434424296981,47.86286597650893,24.103512945816185,4054.3309113511655,23.75935303069273,0.0,147.0,6.131125,temp_imgs\clips\Scene-1163.png,6.131125,73.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1163.mp4
11900.92474708505,8007.339361496909,7932.435704946839,8008.567065329216,4114.981679741082,4040.0780231910135,7932.907268089844,4039.321882501715,3964.418225951645,8017.050971472048,4123.465585883916,4048.56192933385,4124.6932897162205,231.10790412808637,156.2042475780178,4049.0334924768536,155.4481068887174,80.54445033864882,7936.506521133399,4042.921135545269,3968.0174789951984,4044.148839377574,150.56345378943752,75.65979723936896,3968.4890421382047,74.90365655006855,0.0,240.0,10.01,temp_imgs\clips\Scene-1164.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1164.mp4
11906.802037787213,8008.175706232851,7936.255371763541,8010.013192301099,4111.386860746745,4039.4665262774383,7937.015989368994,4038.3896578146446,3966.4693233453363,8017.991882073048,4119.365550518692,4047.4452160493847,4121.203036586936,222.57670503257876,150.65637056327162,4048.205833654836,149.57950210048006,77.65916763117279,7940.332714441871,4041.7063828875193,3969.78604841821,4043.5438689557636,144.91753740140598,72.99720293209873,3970.546666023663,71.92033446930725,0.0,240.0,10.01,temp_imgs\clips\Scene-1165.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1165.mp4
11902.826552319108,8008.219275120026,7934.015137388543,8009.063866383744,4114.4565891846705,4040.25245145319,7934.300159679354,4039.6928824802835,3965.4887447488004,8015.966062778633,4121.358785579561,4047.1546478480823,4122.20337684328,227.59609964420443,153.39196191272282,4047.439670138892,152.83239293981475,78.62825520833333,7937.337807570302,4042.730530371229,3968.526392639747,4043.5751216349468,148.96784443587106,74.76370670438953,3968.811414930557,74.20413773148147,0.0,156.0,6.5065,temp_imgs\clips\Scene-1166.png,6.5065,78.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1166.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1167.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1167.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1168.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1168.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1169.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1169.mp4
4707.049897119365,4097.464029278164,3311.52519504461,4837.544611089715,4227.958743248455,3442.0199090149276,3720.840336719851,3111.254468878613,2325.315634645059,4934.935222693765,4325.349354852549,3539.4105206189993,5065.429936664157,4455.844068822871,3669.905234589341,3948.725662294229,3339.139794453032,2553.200960219485,3748.3687199931483,3138.782852151926,2352.8440179183794,3878.8634339634787,3269.2775661222577,2483.338731888721,2762.1591595936106,2152.573291752397,1366.6344575188618,68.0,2.8361666666666663,temp_imgs\clips\Scene-117.png,2.8361666666666663,34.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-117.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1170.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1170.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1171.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1171.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1172.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1172.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1173.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1173.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1174.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1174.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1175.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1175.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1176.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1176.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1177.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1177.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1178.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1178.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1179.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1179.mp4
4995.889405971373,4093.7132576731956,3796.7300186471266,4756.238171403464,3854.062023105276,3557.078784079232,4058.102655607007,3155.92650730882,2858.9432682827496,5050.3254806455825,4148.149332347379,3851.1660933213147,4810.674246077672,3908.4980977794908,3611.5148587534227,4112.538730281187,3210.362581983029,2913.379342956959,3901.16730431243,2998.9911560142327,2702.007916988165,3661.5160697444967,2759.3399214463234,2462.356682420272,2963.3805539480395,2061.2044056498585,1764.2211666237984,240.0,10.01,temp_imgs\clips\Scene-118.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-118.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1180.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1180.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1181.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1181.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1182.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1182.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1183.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1183.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1184.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1184.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1185.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1185.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1186.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1186.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1187.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1187.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1188.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1188.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1189.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1189.mp4
3292.431450402954,3360.0778088563225,2663.4780574845704,4192.217547046477,4259.8639054998075,3563.2641541280873,2977.0721772119427,3044.718535665301,2348.1187842935533,4488.736100394381,4556.382458847728,3859.7827074759916,5388.522197037896,5456.168555491237,4759.568804119502,4173.37682720336,4241.023185656728,3544.423434284977,2811.352532364545,2878.9988908179107,2182.3991394461623,3711.13862900805,3778.7849874614185,3082.1852360896823,2495.9932591735333,2563.6396176268945,1867.0398662551454,41.0,1.7100416666666665,temp_imgs\clips\Scene-119.png,1.7100416666666665,20.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-119.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1190.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1190.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,240.0,10.01,temp_imgs\clips\Scene-1191.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1191.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,241.0,10.051708333333332,temp_imgs\clips\Scene-1192.png,10.051708333333332,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1192.mp4
12288.0,8192.0,8192.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,8192.0,4096.0,4096.0,4096.0,0.0,0.0,4096.0,0.0,0.0,199.0,8.299958333333333,temp_imgs\clips\Scene-1193.png,8.299958333333333,99.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-1193.mp4
4025.715368870033,3099.2514065715027,3382.9536715534946,3781.7595191400915,2855.295556841589,3138.997821823591,4027.659443587114,3101.195481288591,3384.8977462705943,4059.971458654848,3133.5074963563243,3417.2097613383285,3816.015608924903,2889.551646626372,3173.2539116083653,4061.9155333719245,3135.451571073394,3419.1538360553964,4022.4979263117298,3096.0339640132074,3379.7362289952084,3778.5420765818,2852.078114283251,3135.780379265261,4024.4420010288413,3097.9780387302817,3381.6803037122727,110.0,4.587916666666667,temp_imgs\clips\Scene-120.png,4.587916666666667,55.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-120.mp4
58.352559156378604,3678.1035879629917,26.197429055212627,3878.514167524003,7498.265196330584,3846.3590374228365,75.96221814986272,3695.7132469564704,43.80708804869684,3828.515769675913,7448.266798482486,3796.360639574747,7648.677378043596,11268.428406850097,7616.522247942431,3846.1254286694057,7465.876457475976,3813.9702985682407,106.27625064300395,3726.027279449611,74.12112054183801,3926.437859010625,7546.188887817218,3894.2827289094575,123.88590963648824,3743.636938443095,91.73077953532228,162.0,6.756749999999999,temp_imgs\clips\Scene-121.png,6.756749999999999,81.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-121.mp4
11904.45964613351,7998.395115312154,7978.646369170175,7973.893823945588,4067.829293124065,4048.0805469820916,7961.5682682828665,4055.5037374613435,4035.7549913193684,7951.292864261657,4045.228333440418,4025.479587298445,4020.7270420738205,114.66251125257205,94.91376511059674,4008.4014864110973,102.3369555898491,82.58820944787382,7935.058009687756,4028.9934788665155,4009.244732724539,4004.492187499918,98.42765667866949,78.67891053669415,3992.166631837192,86.1021010159465,66.3533548739712,112.0,4.671333333333333,temp_imgs\clips\Scene-122.png,4.671333333333333,56.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-122.mp4
8598.49944540903,5796.518384559226,6789.432744448634,5829.527166923813,3027.5461060741986,4020.460465963559,6723.436891825224,3921.455830975574,4914.370190865106,6367.063791366456,3565.0827305168896,4557.997090406356,3598.0915128814536,796.110452031894,1789.0248119212997,4492.001237782906,1690.0201769332982,2682.934536822702,6021.980409807838,3219.999348958246,4212.9137088476655,3253.0081313228147,451.02707047325214,1443.9414303626534,4146.917856224208,1344.9367953746562,2337.8511552640616,240.0,10.01,temp_imgs\clips\Scene-123.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-123.mp4
8244.785504543832,6206.963769397089,5968.89604766785,6434.8064986282825,4396.984763481616,4158.917041752276,5726.252306777246,3688.430571630535,3450.3628499012943,6287.945971579206,4250.124236432536,4012.0565147032316,4477.966965663599,2440.1452305169714,2202.077508787725,3769.4127738125235,1731.5910386659841,1493.5233169367284,5539.715395661812,3501.893660515146,3263.825938785902,3729.736389746163,1691.9146545996223,1453.846932870369,3021.1821978951816,983.3604627486293,745.292741019376,240.0,10.01,temp_imgs\clips\Scene-124.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-124.mp4
10932.152322316519,7498.614819101309,7318.977251050044,7396.547477816186,3963.0099746012925,3783.372406550027,7206.694763267152,3773.1572600522572,3593.5196920009885,7687.058007008633,4253.520503793673,4073.8829357423474,4151.4531625085165,717.9156592935523,538.2780912422842,3961.6004479594626,528.0629447445127,348.4253766932443,7360.969366212169,3927.43186299715,3747.7942949458843,3825.3645217120365,391.8270184970848,212.18945044581616,3635.511807162997,201.97430394804533,22.336735896776403,217.0,9.050708333333333,temp_imgs\clips\Scene-125.png,9.050708333333333,108.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-125.mp4
2952.998743462789,2500.1968503515172,3746.349936235486,2440.3875117884195,1987.5856186771261,3233.7387045610903,3691.2829352066965,3238.4810420953845,4484.634127979251,3741.653209126384,3288.8513160151015,4535.00440189901,3229.041977452008,2776.2400843407117,4022.393170224623,4479.937400870194,4027.135507758905,5273.28859364282,2454.7705386231073,2001.9686455118324,3248.1217313957704,1942.1593069487312,1489.3574138374513,2735.510499721374,3193.054730366965,2740.252837255673,3986.4059231395727,240.0,10.01,temp_imgs\clips\Scene-126.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-126.mp4
11711.115949717114,7971.653131429747,7809.367809070362,7961.195216049532,4221.7323977622345,4059.4470754027952,7807.274836034113,4067.8120177467567,3905.526695387375,7965.67178658702,4226.208968299813,4063.9236459404146,4215.751052919242,476.2882346322017,314.00291227280525,4061.830672903809,322.3678546167694,160.08253225737312,7807.10500257212,4067.64218428489,3905.356861925515,4057.1842689043233,317.721450617284,155.43612825788753,3903.263888888887,163.80107060185188,1.5157482424554183,240.0,10.01,temp_imgs\clips\Scene-127.png,10.01,120.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-127.mp4
10518.164705504087,7499.165528013243,7024.808001650076,7462.706299832655,4443.707122342263,3969.349595979002,7026.27674897104,4007.277571480547,3532.9200451173874,7471.3581747255175,4452.358997235037,3978.0014708717713,4415.899769054269,1396.900591563784,922.5430652006165,3979.4702181926014,960.4710407021613,486.1135143389917,7031.716236925449,4012.7170594348727,3538.3595330717108,3976.2578312541573,957.2586537637186,482.90112740054883,3539.8282803925463,520.8291029020924,46.4715765389232,140.0,5.839166666666666,temp_imgs\clips\Scene-128.png,5.839166666666666,70.0,0.0,0.0,C:\Users\Simon\git\Machine-Learning-And-Art\dataset_generator\temp\temp_clips\2001_A_SPACE_ODYSSEY\Scene-128.mp4
